nim,final_ipk,final_sks,avg_ips,stability_score,semester_count,academic_trend,ipk_progression,academic_score,gender,graduation_status,program_code,entry_year,total_prestasi,prestasi_akademik,prestasi_non_akademik,prestasi_individu,international_achievements,national_achievements,regional_achievements,achievement_level_score,achievement_diversity,achievement_score,academic_weighted,achievement_weighted,organizational_weighted,composite_score,berprestasi,academic_excellence,achievement_portfolio,leadership_experience,criteria_met,performance_tier,total_organizations,leadership_positions,leadership_duration_months,org_type_diversity,avg_involvement_duration,current_active_orgs,academic_orgs,social_orgs,professional_orgs,student_government_orgs,religious_orgs,special_interest_orgs,highest_leadership_level,event_organization_experience,inter_org_collaboration,community_impact_projects,organizational_score
105611109820,3.82,144.0,3.53125,0.6381003598719704,8,0,-0.0500000000000002,0.7689301079615911,0,0,63201,2020,1,1,0,1,1,0,0,3,2,0.3399999999999999,0.3075720431846365,0.11899999999999997,0.0,0.4265720431846365,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105611110319,3.29,147.0,2.374166666666667,0.4242100984974543,12,1,-0.1,0.7385130295492364,0,0,63201,2019,1,0,1,1,0,0,1,1,2,0.09,0.29540521181969454,0.0315,0.0,0.32690521181969456,0,0,0,0,0,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105611121619,3.83,147.0,3.5925,0.5928706232857457,8,1,-0.04,0.8566111869857238,1,0,63201,2019,5,4,1,5,3,2,0,13,4,0.63,0.34264447479428956,0.22049999999999997,0.0,0.5631444747942895,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105641103820,3.86,147.0,3.53625,0.5313777303258507,8,0,-0.04,0.7419133190977552,0,0,65201,2020,1,0,1,1,0,0,1,1,2,0.09,0.29676532763910207,0.0315,0.0,0.3282653276391021,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105641106120,3.89,147.0,3.894285714285714,0.912248255419142,7,0,0.1400000000000001,0.8599244766257426,0,0,65201,2020,1,0,1,1,0,0,1,1,2,0.09,0.34396979065029704,0.0315,0.0,0.37546979065029706,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105651103921,3.98,145.0,3.8025,0.6853177005738992,8,0,0.0099999999999997,0.8030953101721697,0,0,70201,2021,5,0,5,5,0,3,2,8,3,0.41,0.3212381240688679,0.1435,0.0,0.46473812406886794,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105651104320,3.9,153.0,3.905714285714285,0.9322489545650592,7,0,0.08,0.8671746863695177,1,0,70201,2020,3,0,3,3,0,1,2,4,3,0.31,0.3468698745478071,0.1085,0.0,0.4553698745478071,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105651109921,3.97,145.0,3.968571428571429,0.969590191004069,7,0,0.04,0.8871270573012207,0,0,70201,2021,1,1,0,1,0,1,0,2,2,0.19,0.3548508229204883,0.06649999999999999,0.0,0.4213508229204883,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105721102119,3.59,155.0,2.818,0.4026846609298828,10,1,1.33,0.7695553982789649,1,0,61201,2019,1,1,0,1,0,0,1,1,2,0.09,0.30782215931158596,0.0315,0.0,0.33932215931158594,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105721121819,3.67,155.0,3.71125,0.8456078116590767,8,1,-0.1099999999999998,0.9124323434977232,0,0,61201,2019,1,1,0,1,0,1,0,2,2,0.19,0.3649729373990893,0.06649999999999999,0.0,0.4314729373990893,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105721124321,3.86,155.0,3.88,0.8941127383318339,8,0,-0.0700000000000002,0.8507338214995501,1,0,61201,2021,8,8,0,8,2,6,0,18,3,0.6100000000000001,0.3402935285998201,0.21350000000000002,0.0,0.5537935285998201,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105721128920,3.92,155.0,3.93,0.9598467304515864,8,0,0.0099999999999997,0.8779540191354759,1,0,61201,2020,5,5,0,5,3,0,2,11,3,0.46,0.3511816076541904,0.161,0.0,0.5121816076541904,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105721144418,3.68,155.0,3.02,0.4178021023763473,10,1,0.0300000000000002,0.7853406307129043,0,0,61201,2018,2,1,1,2,0,0,2,2,3,0.16,0.31413625228516173,0.055999999999999994,0.0,0.3701362522851617,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105731105220,3.94,154.0,3.9475,0.9355631913190402,8,0,-0.06,0.8731689573957121,1,0,62201,2020,1,1,0,1,1,0,0,3,2,0.3399999999999999,0.34926758295828486,0.11899999999999997,0.0,0.46826758295828486,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105731111719,3.91,154.0,3.856666666666667,0.7903600000371311,6,0,0.6400000000000001,0.8258580000111393,1,0,62201,2019,1,0,1,1,0,0,1,1,2,0.09,0.3303432000044557,0.0315,0.0,0.3618432000044557,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105731122419,3.76,154.0,3.676666666666667,0.7775537762984922,9,0,-0.2400000000000002,0.8032661328895476,1,0,62201,2019,1,0,1,1,0,0,1,1,2,0.09,0.32130645315581907,0.0315,0.0,0.35280645315581904,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105731124818,3.47,154.0,2.451,0.4519274780329169,10,1,3.47,0.7693282434098752,1,0,62201,2018,2,1,1,2,1,1,0,5,4,0.5299999999999999,0.3077312973639501,0.18549999999999997,0.0,0.4932312973639501,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105741102820,3.87,150.0,3.74,0.7004142363882451,8,0,0.2200000000000002,0.7938742709164736,0,0,60202,2020,2,0,2,2,0,1,1,3,3,0.26,0.31754970836658947,0.091,0.0,0.40854970836658944,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105831104618,3.45,145.0,1.917142857142857,0.4154452861094246,14,0,0.5500000000000003,0.6558835858328274,1,0,23201,2018,1,1,0,1,0,1,0,2,2,0.19,0.26235343433313096,0.06649999999999999,0.0,0.32885343433313097,0,0,0,0,0,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105841106719,3.35,156.0,3.231111111111111,0.6503657316784208,9,1,-0.1999999999999997,0.8138597195035262,0,0,55202,2019,1,0,1,1,0,1,0,2,2,0.19,0.3255438878014105,0.06649999999999999,0.0,0.39204388780141053,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105851101121,3.04,114.0,2.01875,0.4426422399720976,8,-1,-0.1400000000000001,0.5127926719916293,1,0,35201,2021,2,0,2,2,0,0,2,2,2,0.14,0.2051170687966517,0.049,0.0,0.2541170687966517,0,0,1,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105261111622,2.93,22.0,0.5860000000000001,0.4604051565377532,5,0,0.0,0.6043715469613259,1,0,74230,2022,1,1,0,1,1,0,0,3,2,0.3399999999999999,0.24174861878453036,0.11899999999999997,0.0,0.36074861878453035,0,0,1,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105331100420,3.93,149.0,3.93375,0.9032492406551592,8,0,0.2299999999999999,0.8622247721965478,0,0,88201,2020,3,1,2,3,1,2,0,7,4,0.63,0.34488990887861914,0.22049999999999997,0.0,0.5653899088786192,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105351102818,3.76,159.0,3.3950000000000005,0.6996508730513631,10,-1,0.0299999999999998,0.6798952619154088,0,0,88203,2018,1,0,1,1,0,0,1,1,2,0.09,0.27195810476616356,0.0315,0.0,0.30345810476616353,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105351109119,3.57,159.0,2.870909090909091,0.4572086916524241,11,1,-0.3400000000000003,0.7834126074957273,1,0,88203,2019,1,0,1,1,0,0,1,1,2,0.09,0.31336504299829093,0.0315,0.0,0.3448650429982909,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105361100219,3.61,146.0,3.48,0.8027201846010108,8,0,0.3199999999999998,0.7920660553803032,1,0,84202,2019,1,0,1,1,0,1,0,2,2,0.19,0.3168264221521213,0.06649999999999999,0.0,0.3833264221521213,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105361107219,3.75,146.0,3.602222222222222,0.7043464029878336,9,1,0.9900000000000002,0.88005392089635,0,0,84202,2019,1,0,1,1,0,1,0,2,2,0.19,0.35202156835854004,0.06649999999999999,0.0,0.41852156835854004,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105381100120,3.92,145.0,3.925,0.93426839214376,8,0,0.1200000000000001,0.870280517643128,0,0,87204,2020,2,0,2,2,0,1,1,3,3,0.26,0.3481122070572512,0.091,0.0,0.4391122070572512,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105391100920,3.81,159.0,3.83875,0.8777141132184063,8,0,-0.0099999999999997,0.8395642339655219,0,0,84203,2020,1,0,1,1,0,1,0,2,2,0.19,0.3358256935862088,0.06649999999999999,0.0,0.4023256935862088,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105391101820,3.87,159.0,3.88875,0.9162223153503668,8,0,0.0500000000000002,0.85861669460511,0,0,84203,2020,1,0,1,1,0,1,0,2,2,0.19,0.343446677842044,0.06649999999999999,0.0,0.409946677842044,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105391101920,3.87,159.0,3.7425,0.728232784134257,8,0,0.0500000000000002,0.8022198352402771,1,0,84203,2020,3,3,0,3,0,2,1,5,3,0.36,0.3208879340961108,0.126,0.0,0.44688793409611083,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105391102020,3.81,161.0,3.835,0.8664073963982762,8,0,-0.1,0.8361722189194828,0,0,84203,2020,1,1,0,1,0,1,0,2,2,0.19,0.33446888756779314,0.06649999999999999,0.0,0.40096888756779314,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105401130019,3.94,150.0,3.93875,0.9516086865709096,8,0,-0.06,0.8779826059712729,1,0,86206,2019,17,1,16,17,1,15,1,34,5,0.7000000000000001,0.3511930423885092,0.245,0.0,0.5961930423885091,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105411100520,3.71,146.0,2.773,0.4361325543078335,10,1,-0.2099999999999999,0.79458976629235,1,0,88210,2020,1,1,0,1,0,1,0,2,2,0.19,0.31783590651694005,0.06649999999999999,0.0,0.38433590651694005,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105711104519,3.91,158.0,3.92375,0.9214174215096834,8,0,0.1800000000000001,0.865175226452905,0,0,60201,2019,1,0,1,1,1,0,0,3,2,0.3399999999999999,0.346070090581162,0.11899999999999997,0.0,0.465070090581162,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105811106917,3.4,154.0,2.825454545454545,0.6266114329875626,11,1,-0.1,0.8129834298962688,1,0,22202,2017,2,0,2,2,0,2,0,4,2,0.29,0.32519337195850756,0.10149999999999999,0.0,0.42669337195850754,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105811116917,2.99,102.0,1.154,0.4894745375921159,15,0,0.4400000000000004,0.6205923612776347,1,0,22202,2017,2,1,1,2,1,1,0,5,4,0.5299999999999999,0.2482369445110539,0.18549999999999997,0.0,0.4337369445110539,0,0,1,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105951102020,3.86,154.0,3.65625,0.7131912069097668,8,0,0.0499999999999998,0.7964573620729299,1,0,54251,2020,2,0,2,2,0,0,2,2,2,0.14,0.318582944829172,0.049,0.0,0.367582944829172,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105951102920,3.94,157.0,3.583333333333333,0.5718234174142688,6,0,0.06,0.7640470252242806,0,0,54251,2020,2,1,1,2,0,1,1,3,4,0.28,0.30561881008971226,0.098,0.0,0.40361881008971223,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105961106721,3.82,152.0,3.8314285714285714,0.8853933555606882,7,0,-0.1200000000000001,0.8431180066682064,1,0,54201,2021,3,3,0,3,0,1,2,4,3,0.31,0.3372472026672826,0.1085,0.0,0.44574720266728257,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105961111419,3.78,151.0,3.701428571428572,0.8001856200676085,7,0,-0.02,0.8125556860202825,1,0,54201,2019,1,1,0,1,0,0,1,1,2,0.09,0.32502227440811304,0.0315,0.0,0.356522274408113,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105961109820,3.91,151.0,3.9057142857142857,0.9022456290322232,7,0,-0.0899999999999998,0.859423688709667,1,0,54201,2020,1,0,1,1,0,0,1,1,2,0.09,0.3437694754838668,0.0315,0.0,0.3752694754838668,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105831102320,3.87,154.0,3.4388888888888887,0.5427907197158711,9,1,-0.0299999999999998,0.8465872159147614,1,0,23201,2020,2,0,2,2,0,1,1,3,3,0.26,0.33863488636590455,0.091,0.0,0.4296348863659045,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105731105120,3.97,154.0,3.8375,0.7395170087305262,8,0,-0.0299999999999998,0.8181051026191578,0,0,62201,2020,1,1,0,1,0,1,0,2,2,0.19,0.32724204104766313,0.06649999999999999,0.0,0.39374204104766314,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105651108621,3.94,145.0,3.71875,0.6239749815966793,8,0,0.0099999999999997,0.7796924944790038,0,0,70201,2021,3,3,0,3,3,0,0,9,2,0.3399999999999999,0.31187699779160155,0.11899999999999997,0.0,0.4308769977916015,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105941102121,3.39,140.0,2.813333333333333,0.4699754619867213,9,-1,-0.1799999999999997,0.5647426385960164,1,0,54243,2021,2,1,1,2,1,1,0,5,4,0.5299999999999999,0.22589705543840655,0.18549999999999997,0.0,0.41139705543840654,0,0,1,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105941101621,3.61,148.0,3.621428571428571,0.8752958122237058,7,0,-0.1600000000000001,0.8138387436671116,1,0,54243,2021,1,0,1,1,0,0,1,1,2,0.09,0.3255354974668447,0.0315,0.0,0.3570354974668447,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105641104123,3.62,89.0,3.6275,0.91196469814934,4,0,-0.1699999999999999,0.826089409444802,0,0,65201,2023,3,1,2,3,0,3,0,6,3,0.31,0.33043576377792083,0.1085,0.0,0.4389357637779208,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105731116419,3.98,154.0,3.95125,0.924543761496818,8,0,0.0699999999999998,0.8748631284490455,1,0,62201,2019,1,0,1,1,0,1,0,2,2,0.19,0.3499452513796182,0.06649999999999999,0.0,0.4164452513796182,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105651106421,3.97,145.0,3.7675,0.650845007198704,8,0,-0.0299999999999998,0.7915035021596112,1,0,70201,2021,4,2,2,4,1,1,2,7,5,0.6499999999999999,0.3166014008638445,0.22749999999999995,0.0,0.5441014008638444,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105721138822,3.99,136.0,3.99,0.984954570416578,6,0,0.0300000000000002,0.8942363711249733,0,0,61201,2022,1,0,1,1,0,0,1,1,2,0.09,0.3576945484499894,0.0315,0.0,0.38919454844998935,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105731104521,3.84,154.0,3.84,0.9238198625530072,7,0,-0.0100000000000002,0.8571459587659022,0,0,62201,2021,5,0,5,5,2,1,2,10,4,0.6299999999999999,0.3428583835063609,0.22049999999999995,0.0,0.5633583835063608,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105831102822,3.89,124.0,3.883333333333333,0.9099687693107698,6,0,-0.06,0.8592406307932309,1,0,23201,2022,1,0,1,1,0,0,1,1,2,0.09,0.3436962523172924,0.0315,0.0,0.37519625231729237,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105721116821,3.91,155.0,3.8928571428571423,0.936908457334485,7,0,-0.0099999999999997,0.8698225372003455,1,0,61201,2021,2,0,2,2,0,0,2,2,2,0.14,0.3479290148801382,0.049,0.0,0.3969290148801382,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105721113221,3.94,155.0,3.9242857142857135,0.9485771812153788,7,0,-0.02,0.8770731543646136,0,0,61201,2021,1,0,1,1,0,1,0,2,2,0.19,0.3508292617458455,0.06649999999999999,0.0,0.4173292617458455,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105961101922,3.82,135.0,3.8233333333333337,0.864925139455077,6,0,0.0099999999999997,0.8369775418365231,0,0,54201,2022,1,0,1,1,0,1,0,2,2,0.19,0.33479101673460926,0.06649999999999999,0.0,0.40129101673460926,0,1,0,0,1,developing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105841106522,3.76,130.0,3.765,0.8993492023312013,6,0,-0.1900000000000004,0.8398047606993603,1,0,55202,2022,2,2,0,2,1,0,1,4,3,0.41,0.3359219042797441,0.1435,0.0,0.47942190427974407,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105841116522,3.53,128.0,3.2585714285714285,0.6491675151767737,7,1,-0.2200000000000002,0.8360002545530321,1,0,55202,2022,5,2,3,5,1,2,2,9,5,0.75,0.3344001018212128,0.26249999999999996,0.0,0.5969001018212128,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105941100322,3.82,132.0,3.767142857142857,0.8170550236409172,7,0,-0.0100000000000002,0.8226165070922751,0,0,54243,2022,3,3,0,3,3,0,0,9,2,0.3399999999999999,0.32904660283691006,0.11899999999999997,0.0,0.44804660283691,1,1,1,0,2,proficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
