nim,final_ipk,final_sks,avg_ips,stability_score,semester_count,academic_trend,gender,graduation_status,total_prestasi,prestasi_akademik,prestasi_individu,prestasi_non_akademik,achievement_level_score,academic_score,achievement_score,label
105741102820,3.87,150.0,3.74,0.7004142363882451,8,1,0,0,0,0,0,0,0,2.3581242709164734,0.0,1
105831104618,3.45,145.0,1.917142857142857,0.41544528610942466,14,-1,1,0,0,0,0,0,0,1.5046335858328275,0.0,0
105841106719,3.35,156.0,3.231111111111111,0.6503657316784208,9,1,0,0,0,0,0,0,0,2.1351097195035265,0.0,0
105851101121,3.04,114.0,2.01875,0.4426422399720976,8,-1,1,0,0,0,0,0,0,1.3487926719916294,0.0,0
105261111622,2.93,22.0,0.5860000000000001,0.4604051565377532,5,-1,1,0,0,0,0,0,0,1.310121546961326,0.0,0
105331100420,3.93,149.0,3.93375,0.9032492406551593,8,1,0,0,0,0,0,0,0,2.442974772196548,0.0,1
105351102818,3.76,159.0,3.3950000000000005,0.6996508730513631,10,-1,0,0,0,0,0,0,0,1.7138952619154089,0.0,0
105351109119,3.57,159.0,2.870909090909091,0.4572086916524241,11,-1,1,0,0,0,0,0,0,1.5651626074957272,0.0,0
105361100219,3.61,146.0,3.48,0.8027201846010108,8,1,1,0,0,0,0,0,0,2.284816055380303,0.0,0
105361107219,3.75,146.0,3.602222222222222,0.7043464029878336,9,1,0,0,0,0,0,0,0,2.31130392089635,0.0,0
105381100120,3.92,145.0,3.925,0.9342683921437601,8,1,0,0,0,0,0,0,0,2.448280517643128,0.0,1
105391100920,3.81,159.0,3.83875,0.8777141132184063,8,1,0,0,0,0,0,0,0,2.387314233965522,0.0,1
105391101820,3.87,159.0,3.88875,0.9162223153503668,8,1,0,0,0,0,0,0,0,2.4228666946051103,0.0,1
105391101920,3.87,159.0,3.7424999999999997,0.728232784134257,8,1,1,0,0,0,0,0,0,2.3664698352402773,0.0,1
105391102020,3.81,161.0,3.835,0.8664073963982762,8,0,0,0,0,0,0,0,0,2.083922218919483,0.0,1
105401130019,3.94,150.0,3.9387499999999998,0.9516086865709095,8,0,1,0,0,0,0,0,0,2.1614826059712726,0.0,1
105411100520,3.71,146.0,2.773,0.4361325543078335,10,-1,1,0,0,0,0,0,0,1.61483976629235,0.0,0
105711104519,3.91,158.0,3.92375,0.9214174215096834,8,1,0,0,0,0,0,0,0,2.440425226452905,0.0,1
105811106917,3.4,154.0,2.825454545454545,0.6266114329875626,11,1,1,0,0,0,0,0,0,2.147983429896269,0.0,0
105811116917,2.99,102.0,1.154,0.4894745375921159,15,-1,1,0,0,0,0,0,0,1.342842361277635,0.0,0
105951102020,3.86,154.0,3.65625,0.7131912069097668,8,1,1,0,0,0,0,0,0,2.35795736207293,0.0,1
105951102920,3.94,157.0,3.5833333333333335,0.5718234174142688,6,1,0,0,0,0,0,0,0,2.3475470252242805,0.0,1
105961106721,3.82,152.0,3.8314285714285714,0.8853933555606882,7,-1,1,0,0,0,0,0,0,1.7936180066682064,0.0,1
105961111419,3.78,151.0,3.7014285714285715,0.8001856200676085,7,1,1,0,0,0,0,0,0,2.3520556860202824,0.0,0
105961109820,3.91,151.0,3.9057142857142857,0.9022456290322233,7,0,1,0,0,0,0,0,0,2.134673688709667,0.0,1
105831102320,3.87,154.0,3.4388888888888887,0.5427907197158711,9,1,1,0,0,0,0,0,0,2.3108372159147614,0.0,1
105731105120,3.97,154.0,3.8375,0.7395170087305262,8,0,0,0,0,0,0,0,0,2.1098551026191577,0.0,1
105651108621,3.94,145.0,3.71875,0.6239749815966793,8,0,0,0,0,0,0,0,0,2.063192494479004,0.0,1
105941102121,3.39,140.0,2.8133333333333335,0.46997546198672135,9,-1,1,0,0,0,0,0,0,1.4969926385960166,0.0,0
105941101621,3.61,148.0,3.6214285714285714,0.8752958122237058,7,0,1,0,0,0,0,0,0,2.0065887436671117,0.0,0
105641104123,3.62,89.0,3.6274999999999995,0.91196469814934,4,-1,0,0,0,0,0,0,0,1.721589409444802,0.0,0
105731116419,3.98,154.0,3.95125,0.924543761496818,8,0,1,0,0,0,0,0,0,2.1693631284490453,0.0,1
105651106421,3.97,145.0,3.7675,0.650845007198704,8,0,1,0,0,0,0,0,0,2.0832535021596112,0.0,1
105721138822,3.99,136.0,3.9899999999999998,0.9849545704165779,6,0,0,0,0,0,0,0,0,2.1914863711249732,0.0,1
105731104521,3.84,154.0,3.84,0.9238198625530072,7,-1,0,0,0,0,0,0,0,1.8131459587659022,0.0,1
105831102822,3.89,124.0,3.8833333333333333,0.9099687693107698,6,0,1,0,0,0,0,0,0,2.128990630793231,0.0,1
105721116821,3.91,155.0,3.8928571428571423,0.936908457334485,7,0,1,0,0,0,0,0,0,2.1450725372003454,0.0,1
105721113221,3.94,155.0,3.9242857142857135,0.9485771812153789,7,0,0,0,0,0,0,0,0,2.160573154364614,0.0,1
105961101922,3.82,135.0,3.8233333333333337,0.864925139455077,6,1,0,0,0,0,0,0,0,2.3874775418365233,0.0,1
105841106522,3.76,130.0,3.765,0.8993492023312013,6,-1,1,0,0,0,0,0,0,1.7738047606993603,0.0,0
105841116522,3.53,128.0,3.2585714285714285,0.6491675151767737,7,0,1,0,0,0,0,0,0,1.9067502545530322,0.0,0
105941100322,3.82,132.0,3.7671428571428573,0.8170550236409172,7,1,0,0,0,0,0,0,0,2.3731165070922753,0.0,1
105421105620,3.35,153.0,3.3528571428571428,0.8432328997429827,7,1,0,0,0,0,0,0,0,2.1929698699228948,0.0,0
105241101923,3.98,93.0,3.985,0.9836873900804951,4,0,0,0,0,0,0,0,0,2.1871062170241484,0.0,1
105641106822,3.98,137.0,3.9783333333333335,0.9613783218142816,6,0,1,0,0,0,0,0,0,2.1804134965442845,0.0,1
105651104923,3.93,84.0,3.93,0.963932932237393,4,0,0,0,0,0,0,0,0,2.161179879671218,0.0,1
105841109622,3.52,127.0,3.3550000000000004,0.6547042682574663,6,-1,1,0,0,0,0,0,0,1.60441128047724,0.0,0
105841116322,3.77,127.0,3.4214285714285717,0.580643455856459,7,0,0,0,0,0,0,0,0,1.9821930367569378,0.0,0
105421103922,3.23,113.0,2.7383333333333337,0.48265845371114885,6,-1,1,0,0,0,0,0,0,1.4367975361133447,0.0,0
105311101723,3.73,92.0,3.7299999999999995,0.8453847068628433,4,-1,1,0,0,0,0,0,0,1.745615412058853,0.0,0
105721110023,3.91,95.0,3.9025,0.9247650884528322,4,-1,0,0,0,0,0,0,0,1.8414295265358498,0.0,1
105651102723,3.91,84.0,3.915,0.9177828429790623,4,-1,0,0,0,0,0,0,0,1.8393348528937188,0.0,1
105651102822,3.68,122.0,3.6016666666666666,0.699843597850645,6,1,1,0,0,0,0,0,0,2.2819530793551936,0.0,0
105501108822,3.79,34.0,2.234,0.3509929218904378,5,0,1,0,0,0,0,0,0,1.9212978765671314,0.0,0
105741100322,3.84,136.0,3.8366666666666664,0.8886872202010029,6,1,0,0,0,0,0,0,0,2.402606166060301,0.0,1
105841100322,3.58,115.0,3.2449999999999997,0.5511816416918843,6,-1,1,0,0,0,0,0,0,1.5973544925075656,0.0,0
105751100921,3.98,116.0,3.986666666666667,0.9864426426359947,6,0,1,0,0,0,0,0,0,2.1879327927907983,0.0,1
105451102121,3.86,148.0,3.86625,0.9207982983160035,8,0,0,0,0,0,0,0,0,2.120239489494801,0.0,1
105391100922,3.9,140.0,3.9049999999999994,0.9193693350223947,6,0,1,0,0,0,0,0,0,2.1358108005067185,0.0,1
105381101422,3.97,118.0,3.9716666666666662,0.9637609369714009,6,0,1,0,0,0,0,0,0,2.17712828109142,0.0,1
105411100620,3.6,152.0,2.85,0.4968110695937877,10,1,1,0,0,0,0,0,0,2.1890433208781364,0.0,0
105251102122,3.97,127.0,3.973333333333333,0.9653431213087902,6,1,0,0,0,0,0,0,0,2.4776029363926373,0.0,1
105251103722,3.96,127.0,3.8783333333333334,0.8413686069058876,6,0,0,0,0,0,0,0,0,2.136410582071766,0.0,1
105401111321,3.99,147.0,3.8625,0.7539144740637101,8,0,0,0,0,0,0,0,0,2.122174342219113,0.0,1
105351104321,3.71,153.0,3.3687500000000004,0.5237959947285526,8,-1,1,0,0,0,0,0,0,1.6411387984185657,0.0,0
105361102122,3.84,132.0,3.8349999999999995,0.9099571463325233,6,1,1,0,0,0,0,0,0,2.408987143899757,0.0,1
105111106522,3.95,110.0,3.9583333333333335,0.952255167162479,6,0,0,0,0,0,0,0,0,2.165676550148744,0.0,1
105261106021,3.65,144.0,3.4625000000000004,0.6657724494830671,8,-1,1,0,0,0,0,0,0,1.65973173484492,0.0,0
105191111522,3.88,126.0,3.888333333333333,0.9108460992563127,6,1,0,0,0,0,0,0,0,2.425253829776894,0.0,1
105131108822,3.72,126.0,3.6366666666666667,0.8580780520909053,6,-1,0,0,0,0,0,0,0,1.7454234156272719,0.0,0
105741103621,3.74,144.0,3.25875,0.44548921817117826,8,-1,0,0,0,0,0,0,0,1.6296467654513538,0.0,0
105241100821,3.83,147.0,3.69625,0.7846795353152595,8,1,1,0,0,0,0,0,0,2.3674038605945777,0.0,1
105241109222,3.92,129.0,3.92,0.9349969733223439,6,1,0,0,0,0,0,0,0,2.448499091996703,0.0,1
105251105619,3.46,146.0,3.40875,0.784469362519582,8,1,1,0,0,0,0,0,0,2.2193408087558746,0.0,0
105361100721,3.93,146.0,3.9450000000000003,0.9493201712278428,8,0,1,0,0,0,0,0,0,2.1567960513683526,0.0,1
105711102220,3.92,158.0,3.9275,0.9262280978855917,8,1,0,0,0,0,0,0,0,2.4458684293656776,0.0,1
105251101922,3.81,127.0,3.746666666666666,0.8497675487468161,6,1,0,0,0,0,0,0,0,2.378930264624045,0.0,1
105361100522,3.88,128.0,3.888333333333333,0.9553868550273615,6,0,0,0,0,0,0,0,0,2.138616056508208,0.0,1
105351105221,3.87,159.0,3.85375,0.9044007837020703,8,-1,0,0,0,0,0,0,0,1.819320235110621,0.0,1
105251106621,3.82,148.0,3.82,0.8463805199965971,7,0,0,0,0,0,0,0,0,2.081914155998979,0.0,1
105271104620,3.55,146.0,3.0999999999999996,0.46454805183282416,9,1,1,0,0,0,0,0,0,2.159364415549847,0.0,0
105461254023,3.9,34.0,2.1950000000000003,0.3629764065335753,2,1,0,0,0,0,0,0,0,2.2688929219600724,0.0,1
105461217123,3.88,34.0,2.9299999999999997,0.5181347150259068,2,1,1,0,0,0,0,0,0,2.3074404145077723,0.0,1
105461262323,3.94,34.0,2.1950000000000003,0.3629764065335753,2,1,0,0,0,0,0,0,0,2.2848929219600724,0.0,1
105461213423,3.96,34.0,1.4633333333333336,0.36133820351851964,3,-1,0,0,0,0,0,0,0,1.692401461055556,0.0,1
